"Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/UnpooledSlicedByteBuf.java","1","0","0","0","86","127","0"
"e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/UnpooledSlicedByteBuf.java","1","0","0","0","86","128","1"
"81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelPropertyAccess.java","1","0","0","0","9","48","0"
"3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/test/java/io/netty/handler/codec/compression/ZlibCrossTest1.java","1","0","0","1","11","30","0"
"06f64948d5da798ed75c892f6cbba18566857937","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","1","0","0","1","11","32","0"
"2f8fe2af01c1bd5f6e02a3a10ea949318705a325","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketCloseForciblyTest.java","1","0","0","1","12","31","0"
"2a6ed67efc4ffb15647313b82e450a3951a6a3bd","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketStartTlsTest.java","1","0","0","1","12","32","1"
"9d42acbc2af596da834d84b75a0a9aef73f2ff0d","transport/src/test/java/io/netty/channel/socket/aio/AioEventLoopTest.java","1","0","0","1","14","33","0"
"e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","1","0","0","1","14","35","1"
"077a1988b9c96b5f3e5693a3bb1b2e118992f3a8","transport/src/test/java/io/netty/channel/nio/NioEventLoopTest.java","1","0","0","1","15","35","0"
"9d42acbc2af596da834d84b75a0a9aef73f2ff0d","transport/src/test/java/io/netty/channel/socket/nio/NioEventLoopTest.java","1","0","0","1","16","36","0"
"2a6ed67efc4ffb15647313b82e450a3951a6a3bd","common/src/main/java/io/netty/util/internal/EmptyArrays.java","1","0","0","1","16","37","1"
"2fbce6d470862b8896a44cddf1a061b3b738d206","buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java","1","0","0","1","16","38","1"
"cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/test/java/io/netty/handler/codec/marshalling/RiverMarshallingDecoderTest.java","1","0","0","1","17","38","1"
"d2683c391149332733017aed2aece6ff6de7c4f6","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","1","0","0","1","17","78","1"
"9125060752f5124949e55a6868647c75f88cdb01","common/src/main/java/io/netty/util/internal/EmptyArrays.java","1","0","0","1","18","39","0"
"fd27c403d363f5c5c481e558b07766a9407f9e35","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","1","0","0","1","18","83","0"
"30a293c74baec21c1f5688ba0a8e8cb34bf00869","transport-sctp/src/main/test/io/netty/channel/sctp/oio/OioSctpLimitStreamsTest.java","1","0","0","1","20","40","0"
"2c390ae66b42fc7f28e3aa3b5f6eebdd1fd1cbfc","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelOption.java","1","0","0","1","29","52","0"
"9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/test/java/io/netty/handler/codec/http2/WeightedFairQueueRemoteFlowControllerTest.java","1","0","0","1","7","23","0"
"16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08Test.java","1","0","0","1","8","26","0"
"4c6d946fbadfb14806f8232b844c5e6a26eff2de","transport-native-unix-common-tests/src/main/java/io/netty/channel/unix/tests/SocketTest.java","1","0","0","10","67","99","0"
"4a5dc3222488db44b0174297f20b83195601cb8d","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","1","0","0","10","79","113","1"
"ff11fe894d9cca5a52e8381606764935e8b54c4c","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","1","0","0","10","81","112","1"
"78586a99b6c23dc7f847838aaae6be70d6d7ca9b","transport/src/test/java/io/netty/channel/CombinedChannelDuplexHandlerTest.java","1","0","0","11","318","401","0"
"eb415fded66b5c825aa2818f6223eb8a6480c024","common/src/test/java/io/netty/util/internal/StringUtilTest.java","1","0","0","11","56","85","0"
"7090d1331c327f9093ef260f9d0e3eef1a3d6715","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","1","0","0","11","87","119","0"
"00fc239995ce7b683993c88bb82b30dbd5fe7982","codec/src/test/java/io/netty/handler/codec/compression/Bzip2DecoderTest.java","1","0","0","12","116","168","1"
"f755e584638e20a4ae62466dd4b7a14954650348","codec/src/test/java/io/netty/handler/codec/DateFormatterTest.java","1","0","0","12","75","115","0"
"5c05629da1bc9022a053a7dce697a1b33b81bfd4","buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java","1","0","0","13","148","191","1"
"6fe0db4001ebb9801705f6f3ca8911ff5fd5fe1e","buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java","1","0","0","14","160","204","0"
"3d1133415179daab602db1709bdf01d7a297e9f3","common/src/test/java/io/netty/util/internal/MacAddressUtilTest.java","1","0","0","14","67","100","0"
"81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","15","18","38","0"
"c71dc9d4b67bb8486caeb2fb4fbfcf8f094c7291","buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java","1","0","0","16","105","147","0"
"c01d37ad050bdf17e1340c96d23746ffcb8e6224","buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java","1","0","0","16","106","146","1"
"8c8779669e1acdd8307e5faafb7ca9b378348831","common/src/test/java/io/netty/util/internal/logging/Log4J2LoggerTest.java","1","0","0","16","148","226","1"
"67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","17","19","38","0"
"6fd8bb8c630d3e43e35fd34f6277a1a4dd0daca9","buffer/src/test/java/io/netty/buffer/WrappedUnpooledUnsafeByteBufTest.java","1","0","0","17","91","127","1"
"35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","18","20","40","1"
"6246825fda9332a421272ec649bd6ec0b3dd405a","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","18","76","109","1"
"b712b030fafb40b73dd5e209131cba8edd65489a","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","19","82","116","0"
"463b5cf21b6fe6e0e8b08615f3e47beb31f39025","buffer/src/test/java/io/netty/buffer/WrappedUnpooledUnsafeByteBufTest.java","1","0","0","19","99","139","0"
"2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandlerAdapter.java","1","0","0","2","10","28","1"
"c735b3e14762bdc45716371c11e65366ac1782f5","codec-http/src/test/java/io/netty/handler/codec/http/multipart/MemoryFileUploadTest.java","1","0","0","2","11","30","0"
"99b11c95b4d9efc180fe2d6f35436a7d49b54106","buffer/src/test/java/io/netty/buffer/DefaultByteBufHolderTest.java","1","0","0","2","13","33","0"
"c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeDirectByteBufTest.java","1","0","0","2","14","34","0"
"c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/BigEndianUnsafeDirectByteBufTest.java","1","0","0","2","14","35","0"
"6fb5b14ef59b2188174d1286730bd818cbb99bb6","resolver/src/test/java/io/netty/resolver/InetSocketAddressResolverTest.java","1","0","0","2","16","37","0"
"7adc1f9eb424b1a52187e25f6671af9f58474fca","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompHeadersTest.java","1","0","0","2","17","36","0"
"7ef6db3ffd2f10cce835685359dec642bd3c874c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/extensions/WebSocketExtensionUtilTest.java","1","0","0","2","18","40","0"
"2a6ed67efc4ffb15647313b82e450a3951a6a3bd","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketSslEchoTest.java","1","0","0","2","19","40","1"
"9125060752f5124949e55a6868647c75f88cdb01","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketSslEchoTest.java","1","0","0","2","22","43","0"
"78d8f05c218cab107255c4dc1a1344aef138d379","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseDecoderTest.java","1","0","0","2","22","45","0"
"36f86305124e711712be5e587f783f904676e598","codec/src/test/java/io/netty/handler/codec/compression/SnappyIntegrationTest.java","1","0","0","2","23","45","1"
"427b784c6e9acd658024dc86b7906482b0dd2d71","src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","1","0","0","2","25","48","0"
"37d04c26a82c35c33678ba9cc38a5554dccde726","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","1","0","0","2","33","59","1"
"9b99ac0bcb2a0588e06dabbd766115168ae56499","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","1","0","0","2","36","56","0"
"cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","1","0","0","2","36","63","1"
"732948b3c4be68c2f5e4b3d3f0dc595363e18abe","handler/src/test/java/io/netty/handler/ssl/SslUtilsTest.java","1","0","0","2","39","67","0"
"4c14d1198b58e9660c116ce151b077d98b9bd2a2","transport/src/test/java/io/netty/channel/nio/NioEventLoopTest.java","1","0","0","2","44","72","0"
"30a293c74baec21c1f5688ba0a8e8cb34bf00869","transport-sctp/src/main/test/io/netty/channel/sctp/SctpLimitStreamsTest.java","1","0","0","2","46","69","0"
"2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelOutboundHandler.java","1","0","0","2","5","23","1"
"5f6b419bb92ec2c98d4b149f2a8a3f2a056ef0c9","transport/src/test/java/io/netty/channel/local/LocalClientTest.java","1","0","0","2","56","89","0"
"67c68ef8ba3458456b8db74b5d51530ed9f363ea","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseEncoderTest.java","1","0","0","2","84","122","1"
"b86d3d692aa1a5417c2890f3fef78cc2dcfa6577","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","20","87","122","1"
"4746e74124c01351d0cecf2e9d0e14bb7ab7d44e","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","22","108","151","0"
"ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/EmptyHttpHeaders.java","1","0","0","26","113","159","0"
"789e323b79d642ea2c0a024cb1c839654b7b8fad","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseEncoderTest.java","1","0","0","3","102","148","0"
"81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","1","0","0","3","14","34","0"
"505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/DefaultEventExecutorGroup.java","1","0","0","3","14","35","1"
"81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandlerAdapter.java","1","0","0","3","15","34","0"
"421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/DefaultEventExecutorGroup.java","1","0","0","3","15","36","0"
"6bf7e2438916bc666d49940af1ff18c68e9d79da","codec-dns/src/test/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoderTest.java","1","0","0","3","24","45","0"
"b39380ad83cda7ebe79d692216e204b8b6b67568","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2HandlerBuilder.java","1","0","0","3","25","50","0"
"2f8fe2af01c1bd5f6e02a3a10ea949318705a325","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketCloseForciblyTest.java","1","0","0","3","28","51","0"
"e796c99b23fa6113582e69af74088e5cc5f7e242","codec-http/src/test/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersTest.java","1","0","0","3","30","59","0"
"16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07Test.java","1","0","0","3","34","56","0"
"e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","1","0","0","3","35","61","2"
"acbf1b9e7e9c98e1f5209d5ef82c552e41d2bb6a","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","3","36","59","1"
"452fd3624081553ed0d2b9b6f59c21789a274f69","buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java","1","0","0","3","38","63","0"
"7d9388a3cc90b322eb1e9ea048a16e31beaad387","testsuite/src/test/java/io/netty/testsuite/transport/socket/DatagramUnicastTest.java","1","0","0","3","38","66","1"
"9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/spdy/client/SpdyClientInitializer.java","1","0","0","3","39","65","0"
"732948b3c4be68c2f5e4b3d3f0dc595363e18abe","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketTest.java","1","0","0","3","40","64","1"
"2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/util/BogusSslContextFactory.java","1","0","0","3","46","77","1"
"319b7fa69ac5f4ae53216097184ac2eac42caaab","codec/src/test/java/io/netty/handler/codec/compression/SnappyIntegrationTest.java","1","0","0","3","49","73","0"
"5dd35448a2282bab8f004318460d570c989d5356","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","1","0","0","3","56","91","0"
"4b1df148a6caf13d7a696f68452bb9243f83dcb9","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentEncoderTest.java","1","0","0","3","74","106","0"
"559f1b110aeb0d586308d9ad8fb01f78170dd6e2","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","1","0","0","3","77","102","1"
"e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyBinaryHeaders.java","1","0","0","35","176","229","1"
"e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyTextHeaders.java","1","0","0","36","179","232","1"
"e6ca9882a107c34cf6358c8d7a68561025f06016","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","1","0","0","36","179","234","1"
"505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/local/LocalEventLoopGroup.java","1","0","0","4","19","42","1"
"421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/local/LocalEventLoopGroup.java","1","0","0","4","21","44","0"
"3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/test/java/io/netty/handler/codec/compression/ZlibCrossTest2.java","1","0","0","4","27","50","0"
"a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/FullMemcacheMessageRequestTest.java","1","0","0","4","38","63","0"
"b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/EncoderTest.java","1","0","0","4","39","61","1"
"efeb4cd8cbb148bb252a07f8a2664cd77ea7b5ea","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeEncoderTest.java","1","0","0","4","39","63","1"
"2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/EncoderTest.java","1","0","0","4","40","62","0"
"a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/FullMemcacheMessageResponseTest.java","1","0","0","4","40","65","0"
"39aefdfa06f89ae69cdb42481bdea2194ad2b62c","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeEncoderTest.java","1","0","0","4","42","67","0"
"4c6d946fbadfb14806f8232b844c5e6a26eff2de","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketTest.java","1","0","0","4","46","71","0"
"15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodecTest.java","1","0","0","4","53","83","0"
"73c35aef4efcc47af9cfe4137e99d3c6e9e3941e","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","1","0","0","4","66","105","0"
"dd6ac55fa02ca3127df8df195cf21a649bd55bde","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","1","0","0","4","74","99","1"
"c8de4f03f10a2f42af1d2aa3693434bae56d93bf","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregatorTest.java","1","0","0","4","79","112","0"
"fc2e6916d996f6f1b16f9478c1c9213007fcbd20","transport/src/test/java/io/netty/channel/oio/OioEventLoopTest.java","1","0","0","4","83","116","0"
"af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/test/java/io/netty/handler/codec/marshalling/AbstractCompatibleMarshallingDecoderTest.java","1","0","0","4","87","134","0"
"f755e584638e20a4ae62466dd4b7a14954650348","microbench/src/main/java/io/netty/handler/codec/DateFormatterBenchmark.java","1","0","0","5","27","51","0"
"b91dd0678d290a70817ddc44bb5ced2baed275fd","handler/src/test/java/io/netty/handler/ssl/CipherSuiteConverterTest.java","1","0","0","5","282","328","1"
"5c1c14286d29d57acddf32b227722f7b2e113ed4","common/src/test/java/io/netty/util/internal/PlatformDependent0Test.java","1","0","0","5","31","57","0"
"8583dd03fcf17ad4bcdf790b03521b7e068c3f19","common/src/test/java/io/netty/util/DefaultAttributeMapTest.java","1","0","0","5","39","71","0"
"eb5dc4bcedc7503738e19ee8635f4df58f7062a2","handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyHandlerTest.java","1","0","0","5","52","81","0"
"b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/test/java/io/netty/util/ConstantPoolTest.java","1","0","0","5","57","85","0"
"ae904a1f56d80cb3f4ad160006c05319e73d173a","testsuite/src/test/java/io/netty/testsuite/transport/socket/DatagramUnicastTest.java","1","0","0","5","65","101","0"
"65b34704567dd101b1daa452bfff68de6b7842d4","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","5","92","121","0"
"6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/test/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProviderTest.java","1","0","0","6","86","117","0"
"b029800b68d7024d709eb7749bf804074707fac6","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","1","0","0","7","127","181","0"
"c663a94359b70069b67b8d7f7bc9d0c43dca7674","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","7","129","162","1"
"6765e9f99db352a7f814e10d77338760432db155","handler/src/test/java/io/netty/handler/ssl/CipherSuiteConverterTest.java","1","0","0","7","306","358","0"
"48506f5b055da028c37b4961ce9a2620b4789e59","codec-dns/src/test/java/io/netty/handler/codec/dns/AbstractDnsRecordTest.java","1","0","0","7","39","63","0"
"463b5cf21b6fe6e0e8b08615f3e47beb31f39025","codec-dns/src/test/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoderTest.java","1","0","0","7","46","72","1"
"16b05def59bf321ce5d6354e852ff198ccfcca27","codec/src/main/java/io/netty/handler/codec/ByteToByteCodec.java","1","0","0","7","50","76","0"
"f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/test/java/io/netty/handler/codec/http/cookie/ServerCookieDecoderTest.java","1","0","0","8","155","197","0"
"0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/test/java/io/netty/handler/codec/http/cookie/ServerCookieDecoderTest.java","1","0","0","8","159","203","1"
"8cf90f05127e3eda77a8749342709ab5776f7129","codec-dns/src/test/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoderTest.java","1","0","0","8","64","92","0"
"1b0b8f80cdf5d5ef0919d30232c090c5a495d4b6","common/src/test/java/io/netty/util/concurrent/AbstractScheduledEventExecutorTest.java","1","0","0","9","105","145","0"
"34ff9cf5f246efddec9da2994d039cd40e896c5e","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","9","138","173","0"
"7ef6db3ffd2f10cce835685359dec642bd3c874c","transport/src/test/java/io/netty/channel/CombinedChannelDuplexHandlerTest.java","1","0","0","9","255","325","1"
"e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyConvertibleHeaders.java","1","0","0","9","43","68","1"
"a1af35313cc8414109e7a411bb2401ae31046289","common/src/test/java/io/netty/util/internal/StringUtilTest.java","1","0","0","9","47","74","1"
"038bcfc4ffda87735602d402b615869f5686114d","codec/src/main/java/io/netty/handler/codec/ByteToByteCodec.java","1","0","0","9","59","87","0"
"732948b3c4be68c2f5e4b3d3f0dc595363e18abe","transport-native-unix-common-tests/src/main/java/io/netty/channel/unix/tests/SocketTest.java","1","0","0","9","61","92","1"
"ca5554dfe7707d2cce712d1165a648129e0a9c84","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","1","0","0","9","75","108","0"
"e3d5ca82c002eeb189c2a27a396a5f62498710ae","transport-native-epoll/src/test/java/io/netty/channel/unix/SocketTest.java","1","0","0","9","91","124","0"
"88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledBigEndianHeapByteBufTest.java","1","0","1","0","15","39","0"
"b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelOption.java","1","0","1","0","15","41","0"
"b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelOption.java","1","0","1","0","15","54","0"
"88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledLittleEndianHeapByteBufTest.java","1","0","1","0","16","41","0"
"9ccc1f31551784075f7115bd8245fa8f23dd8e71","handler/src/main/java/io/netty/handler/logging/LogLevel.java","1","0","1","0","16","45","1"
"26ddf0849fd69addd51b853ee0da7de08dc2a96b","codec/src/main/java/io/netty/handler/codec/bytes/ByteArrayDecoder.java","1","0","1","0","16","61","0"
"88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledLittleEndianDirectByteBufTest.java","1","0","1","0","17","42","0"
"573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelOption.java","1","0","1","0","17","55","1"
"afb46b926f9df6f1da91cbd011fa8f43d1566bb8","example/src/main/java/io/netty/example/http2/helloworld/server/Http2OrHttpHandler.java","1","0","1","0","18","42","0"
"cc4198971e08cc28c662589e90ed1a10a5be9ab4","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannelOption.java","1","0","1","0","18","44","0"
"c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/LittleEndianDirectByteBufTest.java","1","0","1","0","20","46","0"
