"Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","25","0","10","4","186","285","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Recommend.java","7","0","1","1","73","127","0"
"df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/AssignTest.java","1","0","0","5","39","65","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ProduceData.java","3","0","1","3","76","109","0"
"008d439437affbae40d70282d6114384c0f813cc","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","34","63","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","4","98","146","0"
"fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/MockALSModelUpdateGenerator.java","4","0","0","2","78","116","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","141","181","1"
"e51380a7c4ca62fb52fbf40e8086d2105a69f623","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","5","0","0","2","76","116","2"
"58153f886aa4d625048774f3570def750710bec1","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchUpdateFunction.java","6","0","0","0","105","153","1"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/AbstractSpeedIT.java","1","0","0","1","69","110","1"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","30","0","5","1","260","369","0"
"a01929fd9e55e822851b78f399e2f99024a3358a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFNumericHyperParamTuningIT.java","8","0","0","2","86","123","0"
"9116a5ada9a110bd788ea7d980eae7c307c262ba","framework/oryx-common/src/main/java/com/cloudera/oryx/common/math/VectorMath.java","11","0","6","0","58","110","0"
"66c74821b0219328955c47fac225166c40655fb5","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractBatchIT.java","7","0","0","1","104","146","1"
"df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdate.java","14","0","4","1","189","264","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","425","548","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/RecommendToMany.java","9","0","1","1","84","125","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","82","117","1"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/AbstractOryxResource.java","9","0","1","0","95","139","1"
"d16f89b25fc5e12f94af6432274c66e0394c1743","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","34","64","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/AbstractAppMLlibIT.java","12","0","1","0","109","139","1"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","2","0","0","3","64","98","1"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-common/src/main/java/com/cloudera/oryx/common/text/TextUtils.java","8","0","7","1","74","140","0"
"01853e86889056e23179c30d4f596b952e18757d","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","9","0","8","0","172","285","1"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/MockServingModelManager.java","1","0","0","4","16","41","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ProduceConsumeIT.java","3","0","1","1","53","89","1"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","141","181","0"
"d876e6d2abb63862f3f8f047bc9e9c306dafe3af","oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","21","0","3","3","210","292","0"
"5dee3554c81652b743b1f73ae3dfb0fdc1fe9943","oryx-ml-oryx/src/main/java/com/cloudera/oryx/ml/speed/als/ALSSpeedModelManager.java","29","0","0","5","217","305","1"
"29b158c18a24097071341a4dbe81d1c9d40a9374","oryx-ml-mllib/src/test/java/com/cloudera/oryx/ml/mllib/als/HyperParamTuningIT.java","1","0","0","2","65","97","0"
"a01929fd9e55e822851b78f399e2f99024a3358a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","5","0","1","0","156","221","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/TopicProducerImpl.java","4","0","1","6","54","90","1"
"e51380a7c4ca62fb52fbf40e8086d2105a69f623","framework/oryx-common/src/test/java/com/cloudera/oryx/common/io/IOUtilsTest.java","3","0","1","9","111","155","2"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/FeatureImportance.java","3","0","1","2","35","70","0"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","10","0","0","2","141","187","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/example/src/main/java/com/cloudera/oryx/example/ExampleServingModelManager.java","5","0","1","5","54","87","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Add.java","3","0","1","3","43","75","0"
"e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedModelManager.java","7","0","1","3","93","154","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansHyperParamTuningIT.java","1","0","0","2","55","88","1"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedIT.java","20","0","0","3","156","206","1"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/model/RDFServingModelManager.java","8","0","2","3","93","139","0"
"fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","41","0","9","9","367","506","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/rdf/MockRDFRegressionInputGenerator.java","3","0","0","2","13","36","1"
"5dee3554c81652b743b1f73ae3dfb0fdc1fe9943","oryx-ml-oryx/src/main/java/com/cloudera/oryx/ml/speed/als/ALSSpeedModel.java","1","0","0","11","116","149","1"
"eb36daaf73ce1e658c78fd6993685351fbd7c580","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","39","0","8","9","364","513","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","11","0","1","4","120","168","0"
"ac4bdcf82a169d77efcd0c63914572b9b94e48a9","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","18","0","4","2","242","338","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/example/src/main/java/com/cloudera/oryx/example/ExampleSpeedModelManager.java","1","0","1","3","18","46","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","9","0","0","2","140","187","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/BatchLayerIT.java","2","0","1","1","49","82","1"
"cd8d4fed685a312cde10a2f090221aa23867e2c9","deploy/oryx-batch/src/main/java/com/cloudera/oryx/batch/Main.java","1","0","1","1","15","40","0"
"d876e6d2abb63862f3f8f047bc9e9c306dafe3af","oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","3","0","0","3","69","105","0"
"df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Assign.java","4","0","1","3","61","96","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/MockTopicProducer.java","1","0","0","5","22","48","0"
"008d439437affbae40d70282d6114384c0f813cc","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","153","206","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-common/src/test/java/com/cloudera/oryx/common/pmml/PMMLUtilsTest.java","1","0","0","6","64","90","0"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchUpdateFunction.java","5","0","0","0","99","145","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","11","0","1","4","97","142","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/PopularRepresentativeItems.java","3","0","1","1","29","60","0"
"e51380a7c4ca62fb52fbf40e8086d2105a69f623","framework/oryx-common/src/test/java/com/cloudera/oryx/common/OryxTest.java","8","0","3","8","93","150","2"
"ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModel.java","33","0","2","10","366","479","0"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","4","0","1","3","88","126","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","9","0","2","1","215","299","1"
"83ebf95d0abaa09f8a1d741b48385257d2dc242b","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","13","0","1","4","245","310","1"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","7","0","1","4","121","172","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ModelManagerListener.java","9","0","1","3","154","208","0"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/ScalaBatchLayerUpdateAdapter.java","1","0","0","3","25","47","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","51","83","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostActiveUsers.java","2","0","1","1","32","65","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/rdf/RandomNumericRDFDataGenerator.java","4","0","0","0","30","59","0"
"008d439437affbae40d70282d6114384c0f813cc","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","160","214","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSModelContentIT.java","4","0","0","2","68","103","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Console.java","1","0","1","0","10","32","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/EnqueueFeatureVecsAndKnownItemsFn.java","1","0","0","0","26","50","0"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractSparkIT.java","2","0","0","3","24","47","0"
"d5aabb60294a199106ef016e4f06bbad9239ecc1","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","427","550","1"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","53","85","0"
"e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","2","62","104","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","12","0","0","5","102","142","0"
"b004d50468963f3cef8e1ba1a319035ba8e17381","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","85","120","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSHyperParamTuningIT.java","1","0","0","2","65","96","1"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansEvalIT.java","1","0","0","6","69","99","0"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/MockBatchUpdate.java","2","0","1","1","30","58","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","82","117","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/rdf/MockRDFClassificationInputGenerator.java","3","0","0","2","13","35","1"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Add.java","3","0","1","3","48","79","0"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdate.java","43","0","1","4","501","619","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Train.java","3","0","1","3","50","81","1"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","84","119","1"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/ServingModelManager.java","1","0","3","1","11","52","0"
"8a1a39f9422c6139c5b5aabb76bbfde45b32d272","oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/MockALSInputGenerator.java","2","0","0","2","17","38","0"
"fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/EstimateForAnonymous.java","6","0","1","1","70","114","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","13","0","1","5","107","148","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","4","72","117","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/ClassificationDistribution.java","3","0","1","1","40","76","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/model/ALSServingInputProducerIT.java","3","0","0","2","57","92","0"
"a0cb47169e7c448225f956d45fea5466e6c2a1ae","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchLayer.java","9","0","1","4","130","181","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/SilhouetteCoefficient.java","15","0","0","0","125","181","0"
"efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","6","51","82","0"
"df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModel.java","4","0","1","6","43","74","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/IngestTest.java","2","0","0","7","69","99","1"
"a0cb47169e7c448225f956d45fea5466e6c2a1ae","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","13","0","1","6","315","506","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedIT.java","4","0","0","2","77","116","1"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/AbstractKMeansEvaluation.java","4","0","0","0","63","94","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ScalaServingModelManagerAdapter.java","1","0","1","4","26","57","0"
"92bff167832b0389e135a60e46f1284c34744e3c","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingTest.java","7","0","0","6","151","191","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostPopularItems.java","3","0","1","1","72","110","0"
"0a8756ea6c6cc91b5887bf9c46a69cd9c9546cde","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchUpdateFunction.java","9","0","0","0","123","174","0"
"df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModel.java","4","0","1","6","53","86","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/DistanceToNearest.java","2","0","1","1","20","48","0"
"66c74821b0219328955c47fac225166c40655fb5","oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManagerIT.java","1","0","0","2","48","79","1"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/rdf/predict/CategoricalPredictionTest.java","1","0","1","7","68","99","0"
"92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/AbstractOryxResource.java","9","0","1","0","103","148","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-common/src/test/java/com/cloudera/oryx/common/text/TextUtilsTest.java","1","0","1","9","72","106","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Because.java","1","0","1","1","60","99","0"
"66c74821b0219328955c47fac225166c40655fb5","oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/model/ALSServingInputProducerIT.java","3","0","0","2","57","92","1"
"9e84e8c96615104177a505a0ee9784af8d0d8d12","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","39","0","8","9","365","514","1"
"ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/DotsFunction.java","2","0","0","0","22","46","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-api/src/main/java/com/cloudera/oryx/api/speed/SpeedModelManager.java","1","0","3","1","12","58","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/rdf/RandomCategoricalRDFDataGenerator.java","3","0","0","0","30","60","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Console.java","1","0","1","0","10","32","0"
"e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","19","0","1","3","137","226","0"
"d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayerUpdate.java","4","0","1","2","38","71","0"
"fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","26","0","1","4","201","271","0"
"04da21733e0224fcb0325ffe6761e51c68c1ac4c","oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","7","56","88","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/ClassificationDistribution.java","3","0","1","1","40","76","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/DunnIndex.java","6","0","0","0","44","79","0"
"d74573da4b2b89e7fd33199f0c4f90fb9df26833","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/AbstractKMeansResource.java","4","0","1","1","36","64","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ingest.java","7","0","1","2","71","122","0"
"58153f886aa4d625048774f3570def750710bec1","oryx-app-mllib/src/main/java/com/cloudera/oryx/app/mllib/kmeans/KMeansUpdate.java","6","0","3","2","149","217","1"
"92bff167832b0389e135a60e46f1284c34744e3c","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ScalaServingModelManagerAdapter.java","1","0","1","5","32","64","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModel.java","1","0","1","6","34","64","0"
