"Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"5ded3d3231891402e07a208941d263aaf3379134","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","21","0","2","0","214","401","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","20","0","2","1","137","173","1"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/rules/ErrorCollector.java","3","0","6","0","47","112","1"
"d50032d673544330fcaa68b5476a5dc99df9633d","src/test/java/org/junit/runner/AllRunnerTests.java","1","0","0","1","14","18","1"
"531d7c869e294d451314261c81837e1d76afb777","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","94","163","2"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java","1","0","0","2","15","22","1"
"01b427b3b89ce04d01f0ddbd746d13a175feec5b","src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java","5","0","0","8","115","135","0"
"1d86784cd452e8d9e30d812255cadb75ef8dae15","src/test/java/junit/tests/framework/SuiteTest.java","1","0","2","10","81","98","1"
"e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe","src/main/java/org/junit/rules/TemporaryFolder.java","7","0","8","2","70","131","1"
"17a2f11783fa8e731fe49cf638d51c78468c8c25","src/test/java/org/junit/tests/experimental/AssumptionTest.java","4","0","2","36","219","269","1"
"01b427b3b89ce04d01f0ddbd746d13a175feec5b","src/main/java/org/junit/runners/ParentRunner.java","21","0","5","2","219","392","0"
"d6f71260512973e70417b999f1efa9757659b1e1","src/main/java/org/junit/runners/model/TestClass.java","18","0","8","2","113","164","2"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/experimental/results/ResultMatchers.java","3","0","6","0","44","80","1"
"d1b8c04e54f0b9e4807fa88a2ff36ad9ba177107","src/main/java/org/junit/internal/runners/ErrorReportingRunner.java","6","0","0","4","55","66","1"
"2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/runners/model/TestClass.java","17","0","8","1","104","154","1"
"b22184577c3e73ae802c1c1246c72c3dcc5f4ed2","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","19","69","87","1"
"d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/main/java/org/junit/runners/ParentRunner.java","22","0","5","2","213","386","1"
"45a44647e7306262162e1346b750c3209019f2e1","src/main/java/org/junit/runner/Description.java","11","0","18","3","115","242","0"
"17a2f11783fa8e731fe49cf638d51c78468c8c25","src/test/java/org/junit/tests/running/methods/ExpectedTest.java","1","0","0","13","59","71","1"
"1cec456a2c5638818959856eb3cef98743cbe08b","src/main/java/org/junit/runner/notification/RunNotifier.java","4","0","12","0","97","166","1"
"ee4403455a9573a67668da695fea223f77606326","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","4","0","0","3","45","56","1"
"2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","17","0","2","0","198","398","1"
"61f06547599bb6b98bca99d5bc457eb20bc17cab","src/main/java/org/junit/rules/TestWatchman.java","2","0","5","1","32","98","0"
"c07965ab1b232b04a13ea84fdbcdd8be04ea0182","src/main/java/org/junit/internal/ArrayComparisonFailure.java","3","0","3","2","37","68","1"
"ee4403455a9573a67668da695fea223f77606326","src/main/java/junit/framework/JUnit4TestAdapter.java","4","0","2","9","67","86","1"
"d6f71260512973e70417b999f1efa9757659b1e1","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","13","113","136","1"
"2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","19","69","87","1"
"3aca014a2c39723febbe7def2fd132da80c3f4a9","src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java","1","0","0","20","128","158","1"
"c07965ab1b232b04a13ea84fdbcdd8be04ea0182","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","20","23","2"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/internal/runners/statements/RunAfters.java","4","0","0","3","34","44","1"
"d6f71260512973e70417b999f1efa9757659b1e1","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","22","86","108","2"
"d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/test/java/org/junit/tests/ParentRunnerTest.java","1","0","0","5","38","46","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/Theories.java","27","0","0","6","216","254","1"
"1d86784cd452e8d9e30d812255cadb75ef8dae15","src/main/java/junit/framework/TestSuite.java","24","0","20","1","164","296","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/runner/WithNamedDataPoints.java","2","0","0","8","55","74","1"
"17a2f11783fa8e731fe49cf638d51c78468c8c25","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","20","23","2"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/runner/WithParameterSupplier.java","2","0","0","24","120","166","1"
"800f59a5089e58287c93def0fc00da6274b51e70","src/test/java/junit/tests/framework/TestListenerTest.java","1","0","0","8","65","72","1"
"638e82435a01af83e77c23e9f8d7b658a89eb4bf","src/main/java/org/junit/rules/ExpectedException.java","4","0","10","1","95","290","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/internal/SpecificDataPointsSupplierTest.java","2","0","0","19","115","157","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/internal/Assignments.java","9","0","2","9","110","141","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/DataPoints.java","1","0","1","0","11","55","1"
"17a2f11783fa8e731fe49cf638d51c78468c8c25","src/main/java/org/junit/internal/runners/statements/ExpectException.java","5","0","0","3","32","36","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/internal/SpecificDataPointsSupplier.java","9","0","0","2","69","91","1"
"2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/rules/ExpectedException.java","5","0","6","1","70","137","1"
"ed2b51b0c78a079f806ea9157f77f83705f8e04b","src/main/java/org/junit/Assert.java","21","0","43","0","225","784","2"
"b22184577c3e73ae802c1c1246c72c3dcc5f4ed2","src/main/java/org/junit/runners/model/TestClass.java","17","0","8","1","104","154","1"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/junit/runner/BaseTestRunner.java","32","0","10","9","240","326","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/PotentialAssignment.java","3","0","0","5","36","45","1"
"563d32cd3eea98a0f87aa12c48b309678d94d5a2","src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java","2","0","0","5","28","33","0"
"ee4403455a9573a67668da695fea223f77606326","src/main/java/org/junit/internal/requests/ClassRequest.java","3","0","0","4","28","39","1"
"e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/runner/WithExtendedParameterSources.java","1","0","0","23","123","151","1"
"2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","156","162","3"
"1cec456a2c5638818959856eb3cef98743cbe08b","src/test/java/org/junit/tests/listening/TestListenerTest.java","1","0","0","6","52","64","1"
"61f06547599bb6b98bca99d5bc457eb20bc17cab","src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java","1","0","0","43","245","302","0"
"e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe","src/test/java/org/junit/tests/experimental/rules/TempFolderRuleTest.java","6","0","0","27","183","223","1"
"638e82435a01af83e77c23e9f8d7b658a89eb4bf","src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java","1","0","2","2","30","52","1"
"563d32cd3eea98a0f87aa12c48b309678d94d5a2","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","23","0","2","0","256","478","0"
"34d2943cef583ecb34cc182b79dbb4af0c778b3f","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","164","170","1"
"ed2b51b0c78a079f806ea9157f77f83705f8e04b","src/test/java/org/junit/tests/assertion/AssertionTest.java","27","0","2","64","400","487","1"
"99c4e59a2c01c215c9c1fe26a5b1a80f429d8ba1","src/main/java/org/junit/runner/Result.java","1","0","8","0","63","107","1"
"61f06547599bb6b98bca99d5bc457eb20bc17cab","src/main/java/junit/runner/Version.java","1","0","1","2","11","19","0"
"982a75011a074ab25f2c96a1c2639c5b1ebb3b18","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","99","168","1"
"ee4403455a9573a67668da695fea223f77606326","src/main/java/org/junit/runner/Request.java","2","0","12","0","54","170","1"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/experimental/results/PrintableResult.java","1","0","5","1","33","63","1"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/test/java/org/junit/rules/VerifierRuleTest.java","1","0","0","28","179","211","1"
"d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/test/java/junit/tests/framework/AssertTest.java","15","0","1","16","139","172","1"
"0c114780df6a4f096493730dd004bccd44b13e15","src/main/java/org/junit/runners/ParentRunner.java","21","0","5","2","214","384","1"
"aea63f059d16607879e5710098fdab208d6d5cb0","src/main/java/org/junit/runners/ParentRunner.java","25","0","5","2","261","452","1"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StubbedTheories.java","4","0","0","5","53","67","0"
"36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/main/java/org/junit/runner/notification/RunNotifier.java","6","0","12","0","117","191","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithNamedDataPoints.java","2","0","0","8","55","74","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/internal/AllMembersSupplierTest.java","2","0","0","25","125","157","0"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/main/java/org/junit/runners/ParentRunner.java","20","0","5","2","212","385","0"
"7e05cdca2e5a3a46d00036cbaf3d3f5e747e288a","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","94","162","1"
"27ba66f2da17ec2580dc8289b68c29365a872a1a","src/main/java/org/junit/experimental/theories/Theories.java","22","0","0","6","196","231","1"
"2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/test/java/junit/tests/framework/ThreeTestCases.java","1","0","0","4","10","15","0"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","149","155","3"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/runner/Request.java","2","0","12","0","54","170","0"
"88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/rules/ErrorCollector.java","5","0","6","0","59","124","0"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/test/java/org/junit/tests/experimental/rules/LoggingTestWatcher.java","1","0","0","0","25","32","0"
"36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/test/java/org/junit/runner/notification/RunNotifierTest.java","1","0","0","3","41","50","0"
"dfd0bba58bfdacfd8802ee07c8f83ee794a51aba","src/main/java/org/junit/runners/ParentRunner.java","21","0","5","2","219","392","0"
"3f736cf514b0421a82383db74188f6c0e3dfef1a","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","22","0","2","0","255","477","0"
"28938e9c677dd4cf343ec4fcca9a668b5e930324","src/test/java/org/junit/tests/experimental/rules/TempFolderRuleTest.java","6","0","0","28","194","240","0"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/org/junit/tests/ParentRunnerTest.java","1","0","0","10","94","114","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/DataPoint.java","1","0","1","0","12","56","0"
"2e460f845c4198a0d12c010b3e478be61f480bcd","src/main/java/org/junit/runner/Result.java","1","0","8","0","63","106","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/FailingDataPointMethods.java","1","0","0","25","109","137","0"
"02ec1db120714910dbcb7eba1e55595f3904145c","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","27","225","268","0"
"a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","24","27","0"
"8782efa08abf5d47afdc16740678661443706740","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","154","160","3"
"23daff8610ab7039cfa20128aa61485e4f66d950","src/main/java/org/junit/runners/ParentRunner.java","19","0","5","2","204","371","0"
"a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/tests/running/methods/ExpectedTest.java","1","0","0","16","70","84","0"
"23b0bb0ef9b690660cd3853005f9b635533d3770","src/test/java/org/junit/runner/AllRunnerTests.java","1","0","0","1","14","18","0"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java","1","0","0","43","235","289","0"
"88f63daafb9eec076c09f532c9f0bd823a150be0","src/test/java/org/junit/rules/VerifierRuleTest.java","1","0","0","34","213","251","0"
"23daff8610ab7039cfa20128aa61485e4f66d950","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","19","69","87","1"
"a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/tests/experimental/AssumptionTest.java","8","0","2","37","239","294","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithAutoGeneratedDataPoints.java","1","0","0","12","51","72","0"
"688854ba468c53884b74952f4daf938a99c44e8c","src/main/java/org/junit/internal/InexactComparisonCriteria.java","2","0","0","3","18","23","0"
"45eaab756edc8913b1c74e87ef3b519da6afa5fc","src/main/java/org/junit/runners/Parameterized.java","7","0","3","0","109","178","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/internal/SpecificDataPointsSupplierTest.java","2","0","0","19","115","157","0"
"bb13b318cd79a68470e93c79635090c7bb565475","src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java","1","0","1","43","279","335","0"
"bb13b318cd79a68470e93c79635090c7bb565475","src/main/java/org/junit/rules/ExpectedException.java","6","0","10","1","90","266","0"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/runners/Suite.java","3","0","5","0","65","131","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/DataPoints.java","1","0","1","0","12","56","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/internal/SpecificDataPointsSupplier.java","9","0","0","2","69","91","0"
"688854ba468c53884b74952f4daf938a99c44e8c","src/test/java/org/junit/tests/assertion/AssertionTest.java","32","0","2","75","484","587","0"
"7439e56cc7c2261d231ec46e048c7ac762e7a8cc","src/test/java/org/junit/tests/experimental/theories/TestedOnSupplierTest.java","1","0","0","3","24","33","0"
"2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/main/java/junit/framework/TestSuite.java","25","0","20","1","173","307","0"
"a29f45a3be64caa53feee6f6cc4d70cc43542362","src/main/java/org/junit/internal/runners/statements/ExpectException.java","6","0","0","3","34","38","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithParameterSupplier.java","2","0","0","24","120","166","0"
"3914b8fc8a4d6ad574994979d2a4c7b63258e227","build/maven/sample_project_template/src/test/java/JunitDependencyTest.java","1","0","1","1","8","34","0"
"bb13b318cd79a68470e93c79635090c7bb565475","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","198","204","0"
"3f736cf514b0421a82383db74188f6c0e3dfef1a","src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java","2","0","0","9","58","69","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java","1","0","0","3","26","34","0"
"ad67ca583c925e8e8cf3d2b495203de79cd75acd","src/main/java/org/junit/Assert.java","21","0","43","0","225","784","1"
"23daff8610ab7039cfa20128aa61485e4f66d950","src/main/java/org/junit/runners/model/TestClass.java","17","0","8","1","104","154","1"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","4","0","2","2","49","67","0"
"7439e56cc7c2261d231ec46e048c7ac762e7a8cc","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","166","172","0"
"8782efa08abf5d47afdc16740678661443706740","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","21","0","2","0","218","421","1"
"e6a20043db694056ac00456f6076091012ecba87","src/main/java/org/junit/internal/ArrayComparisonFailure.java","4","0","3","3","43","75","0"
"8782efa08abf5d47afdc16740678661443706740","src/test/java/org/junit/tests/experimental/rules/BlockJUnit4ClassRunnerOverrideTest.java","1","0","0","12","79","94","0"
"b1068dc55c95d1000e07b71d3a9d9a2fd26bfff9","src/main/java/org/junit/runner/Description.java","11","0","18","3","111","237","0"
"23daff8610ab7039cfa20128aa61485e4f66d950","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","12","116","140","0"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/rules/TestWatchman.java","3","0","5","1","35","101","0"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/junit/tests/framework/AssertTest.java","15","0","1","16","138","171","0"
"7663a302ff8392b07431e775965aa1dac2556ab9","src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java","2","0","0","5","28","33","0"
"2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/test/java/junit/tests/framework/SuiteTest.java","1","0","1","13","94","105","0"
"45eaab756edc8913b1c74e87ef3b519da6afa5fc","src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java","1","0","0","39","192","234","0"
"c82eef0da9be7201acb6dece4e96045756837c5a","src/test/java/junit/tests/framework/TestListenerTest.java","1","0","0","8","66","73","0"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/test/java/org/junit/tests/experimental/rules/TestWatchmanTest.java","1","0","0","7","59","71","0"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/test/java/org/junit/tests/junit3compatibility/AllJUnit3CompatibilityTests.java","1","0","0","1","19","22","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","24","0","2","1","142","178","0"
"62a2a56c293fd154f152da6dad498d1fc222b352","src/main/java/org/junit/runners/ParentRunner.java","22","0","5","2","213","386","1"
"02ec1db120714910dbcb7eba1e55595f3904145c","src/main/java/org/junit/runners/ParentRunner.java","25","0","5","2","261","452","0"
"23b0bb0ef9b690660cd3853005f9b635533d3770","src/test/java/org/junit/runner/RequestTest.java","1","0","1","1","13","22","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/PotentialAssignment.java","3","0","0","7","41","52","0"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/junit/framework/JUnit4TestAdapter.java","4","0","3","8","67","96","0"
"7663a302ff8392b07431e775965aa1dac2556ab9","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","19","0","2","0","207","408","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/ParameterSupplier.java","1","0","0","2","5","8","0"
"36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/test/java/org/junit/tests/listening/TestListenerTest.java","1","0","0","6","50","61","0"
"f9ec0474bb646a2751f1f2c73f3fee524dbb4b52","src/test/java/org/junit/tests/experimental/theories/runner/TypeMatchingBetweenMultiDataPointsMethod.java","1","0","0","9","46","58","0"
"bb13b318cd79a68470e93c79635090c7bb565475","src/test/java/org/junit/tests/experimental/rules/EventCollector.java","3","0","0","0","143","177","0"
"e65558c174a8f5c4c7758f0d9dd1ffe027b023d8","src/test/java/org/junit/tests/internal/runners/ErrorReportingRunnerTest.java","1","0","0","2","9","12","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithExtendedParameterSources.java","1","0","0","29","149","184","0"
"f9ec0474bb646a2751f1f2c73f3fee524dbb4b52","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","20","0","2","1","114","141","1"
"7663a302ff8392b07431e775965aa1dac2556ab9","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","158","164","2"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/org/junit/tests/manipulation/FilterTest.java","1","0","0","6","28","35","0"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/rules/ExpectedException.java","4","0","10","1","95","290","0"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/test/java/org/junit/tests/junit3compatibility/JUnit4TestAdapterTest.java","1","0","0","13","63","83","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java","1","0","0","17","94","115","0"
"23b0bb0ef9b690660cd3853005f9b635533d3770","src/main/java/org/junit/runner/Computer.java","1","0","3","0","26","53","0"
"7663a302ff8392b07431e775965aa1dac2556ab9","src/main/java/org/junit/runners/model/TestClass.java","18","0","8","2","108","160","0"
"44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java","1","0","2","2","30","52","0"
"88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/experimental/results/PrintableResult.java","1","0","6","1","36","72","0"
"3914b8fc8a4d6ad574994979d2a4c7b63258e227","src/main/java/junit/runner/Version.java","1","0","1","2","11","19","0"
"25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/internal/requests/ClassRequest.java","5","0","0","4","45","65","0"
"27ba66f2da17ec2580dc8289b68c29365a872a1a","src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java","1","0","0","28","205","253","0"
"561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/rules/TestWatcher.java","3","0","1","1","33","95","0"
"88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/experimental/results/ResultMatchers.java","4","0","7","0","58","101","0"
"a25189631a9eb551a1ac961ca4d2c2db37a687a0","src/main/java/junit/runner/BaseTestRunner.java","33","0","10","9","241","327","0"
"7663a302ff8392b07431e775965aa1dac2556ab9","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","27","98","122","0"
"dfd0bba58bfdacfd8802ee07c8f83ee794a51aba","src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java","6","0","0","12","146","171","0"
"f34121370f3698a529087013fecc45b0e94fb968","src/main/java/org/junit/internal/runners/statements/RunAfters.java","4","0","0","3","33","43","0"
"e6a20043db694056ac00456f6076091012ecba87","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","21","24","1"
"7439e56cc7c2261d231ec46e048c7ac762e7a8cc","src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java","2","0","0","2","17","21","0"
"669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/main/java/org/junit/runner/manipulation/Filter.java","6","0","6","0","57","107","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java","1","0","1","4","31","43","0"
"34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/Theories.java","28","0","0","6","218","259","0"
