"Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/ScriptExecutorTest.java","1","0","1","1","10","18","0"
"7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/FaunusGremlinScriptEngineTest.java","1","0","1","1","10","19","0"
"63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/TitanFactoryShorthandTest.java","1","0","1","1","11","22","0"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusSequenceFileInputFormat.java","1","0","1","1","14","26","1"
"343cb98a1c918e3a8e9262b337388112c888c325","src/main/java/com/thinkaurelius/faunus/formats/rexster/util/HttpHelper.java","1","0","1","1","15","25","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterable.java","1","0","1","1","15","26","1"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusSequenceFileInputFormatTest.java","1","0","1","1","8","15","1"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/FaunusGremlinScriptEngineTest.java","1","0","1","1","9","17","1"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsDefaultTypeMaker.java","1","0","1","2","15","25","1"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/types/DisableDefaultTypeMaker.java","1","0","1","2","17","28","1"
"55d73740c60812fa57864c07f01e08b09a4504f4","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","1","0","1","2","34","53","0"
"86e5b6e3b408b55a7705c20627e702ca5c1fe313","titan-core/src/main/java/com/thinkaurelius/titan/example/GraphOfTheGodsFactory.java","1","0","1","2","98","142","0"
"070f75a3a577d2703e77fac45710686dc1cd8a99","titan-core/src/main/java/com/thinkaurelius/titan/example/GraphOfTheGodsFactory.java","1","0","1","2","98","142","0"
"e7167fe372470cbecec7f2713ca423fb319e455a","titan-core/src/main/java/com/thinkaurelius/titan/example/GraphOfTheGodsFactory.java","1","0","1","2","98","142","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/AtomicQuery.java","1","0","1","24","34","77","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsDefaultTypeMaker.java","1","0","1","3","19","30","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/types/DisableDefaultTypeMaker.java","1","0","1","3","21","33","0"
"7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/mapreduce/util/ElementCheckerTest.java","1","0","1","3","39","57","0"
"435f046bb1458cb3bca932c63339bed05163cbcf","titan-all/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/plugin/TitanGremlinPlugin.java","1","0","1","3","40","55","1"
"f9e32000a7dbaf17b3bfe88072424aae4a6fad31","titan-all/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/plugin/TitanGremlinPlugin.java","1","0","1","3","42","57","0"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/mapreduce/util/ElementCheckerTest.java","1","0","1","3","51","72","1"
"cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/indexcache/IndexCache.java","1","0","1","3","8","19","0"
"996dd26106e7310f2a8681591e7b86596f690532","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/inmemory/InMemoryGraphTest.java","1","0","1","4","21","33","0"
"86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/inmemory/InMemoryGraphTest.java","1","0","1","4","27","39","0"
"cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/indexcache/SimpleIndexCache.java","1","0","1","4","30","43","0"
"3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/MetricInstrumentedSchemaCache.java","1","0","1","4","45","61","0"
"63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardStoreManager.java","1","0","1","4","48","65","0"
"63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardIndexProvider.java","1","0","1","4","48","65","0"
"8d5f50cefca0d20892cc6621c5b53cd463a4a2f8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardIndexProvider.java","1","0","1","4","48","65","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/EmptyAtomicQuery.java","1","0","1","44","193","247","0"
"33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/FullFloat.java","1","0","1","5","24","46","0"
"3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/SchemaCache.java","1","0","1","6","13","37","0"
"736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/SchemaCache.java","1","0","1","6","15","39","1"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","1","25","136","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","1","26","137","0"
"ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","2","27","141","1"
"b55f4f332ee7c5c47295db46ffac2d2355968f79","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","3","28","143","0"
"da8901bcea96f225bc445f4e13289b0f04e18e14","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","15","1","28","146","0"
"26bbee89f169c89334baf92b54894fa17230d5d4","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","15","2","29","147","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/core/TitanQuery.java","1","0","19","1","25","219","1"
"97adb1ff1a3fa48a72720c611a2b837626208951","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/BerkeleyElasticsearchTest.java","1","0","2","3","38","54","0"
"9b93bdc971471b1cfd377c6f34309543b824800e","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/BerkeleyElasticsearchTest.java","1","0","2","3","40","58","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/core/TitanQuery.java","1","0","20","2","27","233","0"
"21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures.java","1","0","21","0","25","183","0"
"8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures.java","1","0","22","0","26","195","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/core/DefaultTypeMaker.java","1","0","3","0","5","40","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/core/DefaultTypeMaker.java","1","0","4","0","6","49","0"
"21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/IDAuthority.java","1","0","6","0","14","86","0"
"8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/IDAuthority.java","1","0","7","0","15","92","0"
"0a02b5352020cdf5518610bd54c004399c5308f3","src/main/java/com/thinkaurelius/titan/diskstorage/util/OrderedKeyValueStoreAdapter.java","10","0","0","6","112","152","0"
"996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyRangeQuery.java","10","0","1","11","67","98","0"
"97f3c69b06ed6cf67dab963c4157eb9a0a77d50c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","21","149","197","0"
"1bea1e5a9d3de1b8eb128dd05c237b4a1d01201a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","21","163","223","0"
"070f75a3a577d2703e77fac45710686dc1cd8a99","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","27","182","246","0"
"e7167fe372470cbecec7f2713ca423fb319e455a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","27","185","249","1"
"f25283628168a4888ce46f38e6cf7cecb2794c05","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsGraph.java","10","0","3","30","245","321","0"
"ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","571","741","0"
"8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","573","743","1"
"78e78eac4e59a716b323408c75aacfdc6e138508","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","614","790","2"
"736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","104","0","5","26","631","815","1"
"3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","104","0","5","26","643","828","0"
"996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedStore.java","11","0","1","11","217","288","0"
"86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedStore.java","11","0","1","11","222","295","0"
"2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexLongList.java","11","0","1","13","105","140","1"
"86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/CachedKeyColumnValueStore.java","11","0","1","15","119","151","0"
"e715670b304da165feafdf2a991772ae8ff46f25","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AttributeUtil.java","11","0","1","2","40","55","1"
"4f70fa55415d4fd6784fb5aa57850121949b786d","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticsearchRunner.java","11","0","1","2","86","120","0"
"4bb50eed4955f432a43b0a5b60ed6357ba14f004","src/main/java/com/thinkaurelius/titan/graphdb/query/QueryUtil.java","11","0","1","3","43","58","1"
"78e78eac4e59a716b323408c75aacfdc6e138508","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsGraph.java","11","0","3","30","252","338","1"
"5030ddbd044b915588512ef74029ca9ac3095392","src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyValueStoreAdapter.java","12","0","0","12","133","166","1"
"4d4700f2228f768450954df98aa8af68df125e2f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexLongList.java","12","0","1","13","107","142","0"
"996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/CachedKeyColumnValueStore.java","12","0","1","13","114","144","0"
"1c0f0f651f910b8d982d09baf9a3dc355be2319b","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticsearchRunner.java","12","0","1","3","96","133","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/QueryUtil.java","12","0","2","2","43","69","0"
"8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","12","0","3","16","152","211","0"
"ee1d562528178614735f8e5526856dc1e407c97e","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","12","0","3","16","156","216","0"
"7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","12","0","5","3","263","353","1"
"56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","12","0","6","3","293","391","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/vertices/AbstractTitanVertex.java","12","0","6","38","218","319","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/vertices/AbstractTitanVertex.java","12","0","6","38","219","320","1"
"8c51ee9c15b656fa51de53de4f4cc29444132a4a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","120","0","7","30","704","844","3"
"e871add0cbdfdc52cf5475b2f62019fb3a35016a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","121","0","7","31","708","849","2"
"9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","32","739","883","1"
"6eec0ad79102e9d0d93c7753410965aec85c296a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","32","743","887","0"
"f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","35","750","942","0"
"af0cb5e914ec2a77b4dcceae3eea5ebfef3a52ad","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","13","0","1","2","124","162","1"
"00aa8b9b5ef06997c0f455d7028235f520100fa9","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","13","0","1","3","140","180","0"
"f794ac462ae55bb86e6b05c6e23921dbadad9b23","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","13","0","2","14","104","136","1"
"6c3914ad754ddd53d8118a6350dc6587ec1f6639","titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","130","0","1","12","529","615","1"
"5f562761e6d8d9dcb35d8c0eeacef91f0bfe74da","titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","130","0","1","12","538","625","0"
"304f14e44f986e806ac8e86437ff7b8e46a68045","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","131","0","1","14","598","762","1"
"2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","132","0","1","14","611","779","0"
"5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","139","0","7","38","815","1035","0"
"7720850da32092290f6ee0e375eb22cb367a3310","src/main/java/com/thinkaurelius/faunus/mapreduce/filter/IntervalFilterMap.java","14","0","1","5","91","106","0"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/mapreduce/filter/IntervalFilterMap.java","14","0","1","5","94","109","1"
"6e5ccd4a2dcd59a5cf400e9e43892d3fea4847d4","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","14","0","2","14","104","136","0"
"15132b905deeab35d12be7213e6046ee5039c489","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","141","0","1","15","654","810","1"
"61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","141","0","7","37","821","1041","0"
"91e762bccc8de3a1b2ef2dea53d22bc3f56c7905","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","142","0","1","15","658","820","0"
"0a02b5352020cdf5518610bd54c004399c5308f3","src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyValueStoreAdapter.java","15","0","0","13","147","185","0"
"ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/factory/RelationFactoryUtil.java","15","0","0","3","47","63","0"
"c7ac478437665f6989f9925b4198f0effcba94a3","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/IndexProviderTest.java","15","0","1","12","171","235","1"
"65361de5ecc2f63e0a69dbcd1370847c800b5cc7","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/IndexProviderTest.java","15","0","1","12","177","243","0"
"310af27dbd22377fa2bd9597d3a61227977918d2","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","15","0","1","6","128","153","1"
"5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/SimpleVertexQueryProcessor.java","15","0","1","9","156","193","0"
"7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheVertexProperty.java","15","0","1","9","96","126","1"
"4bc081be419e372fa611b672481294033f98f4aa","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","97","126","1"
"376bad20b40a842876fbda80efd2583266c88cfe","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","97","127","0"
"7d69240e324cb5c2bef71a25dc88fbead1697308","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","99","126","1"
"ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/kryo/KryoSerializer.java","15","0","2","7","142","189","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","12","137","189","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","12","138","190","1"
"bc1e73742882df152df3fc4e41ab3a90754e1292","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","13","142","212","0"
"dfa482899dc5f4461457b5999de97afb7c285895","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","13","146","216","0"
"ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/KCVSConfiguration.java","15","0","3","9","202","257","0"
"8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/KCVSConfiguration.java","15","0","3","9","204","259","0"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/relations/LabeledTitanEdge.java","15","0","4","31","199","281","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/relations/LabeledTitanEdge.java","15","0","4","31","200","282","1"
"e715670b304da165feafdf2a991772ae8ff46f25","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/serializer/SerializerTest.java","16","0","0","13","173","205","1"
"33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/serializer/SerializerTest.java","16","0","0","15","232","269","0"
"bd1445809192f13ed0674e0a81c8117fe263b0a0","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/factory/RelationFactoryUtil.java","16","0","0","3","47","63","1"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterator.java","16","0","1","3","62","80","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterator.java","16","0","1","3","63","81","0"
"d39591ed87e4e2f0c854e1e9942af37cd070e2e5","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","16","0","1","9","101","128","0"
"7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","16","0","1","9","103","135","1"
"7d69240e324cb5c2bef71a25dc88fbead1697308","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","16","0","1","9","104","131","1"
"56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheVertexProperty.java","16","0","1","9","99","129","0"
"37491a904e67614fbac185f651adbc0e9d405b4b","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanFactory.java","16","0","11","0","148","289","1"
"3b4dd304515746e895b4ea7cd1728c0bcfd5d460","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanFactory.java","16","0","11","0","151","293","0"
"8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/kryo/KryoSerializer.java","16","0","3","7","153","233","0"
"8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardSerializer.java","17","0","1","10","200","246","0"
"63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/mapreduce/filter/PropertyFilterMap.java","17","0","1","5","99","117","1"
"21d712306d38cb33488304cd356b0c812323557d","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","195","236","0"
"598e12b21c73c1eb837031f2bee0398c08ad9d09","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","196","236","0"
"8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","200","242","0"
"56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","17","0","1","9","105","137","0"
"f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","17","0","1","9","106","133","0"
"ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardSerializer.java","17","0","1","9","194","238","0"
"86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery.java","17","0","5","9","89","141","0"
"996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery.java","17","0","5","9","90","143","0"
"a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","176","0","1","14","767","934","1"
"ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","177","0","1","14","766","933","0"
"5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","18","0","1","10","108","143","0"
