"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"3900f204c13fb3bd4b61c1ac2970d6f81fdca62f","com.orientechnologies.lucene.test.BaseSpatialLuceneTest$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65f086eb452cac1fc83cfac710303c5b020d0697","com.orientechnologies.common.concur.lock.OOneEntryPerKeyLockManager$CountableLock","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d32e56c226987897e3d464c862290d1e8360c977","com.orientechnologies.orient.core.storage.impl.local.paginated.OClusterPageDebug","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","8","4","0","4","0","0","4","0","0","0","0","4","0","0","6","8","4","0","4","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e6897e844505bfdfff46cfc91d9e122002f3e6a5","com.orientechnologies.orient.core.storage.impl.local.paginated.OClusterPageDebug","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","8","4","0","4","0","0","4","0","0","0","0","4","0","0","6","8","4","0","4","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62b47795cd8eab70076e508b269dfbe576e12188","com.orientechnologies.orient.core.sql.OLiveQueryTest$2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3900f204c13fb3bd4b61c1ac2970d6f81fdca62f","com.orientechnologies.lucene.test.BaseSpatialLuceneTest$4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5780bb8c950c397bd3b8563536ac3e6043bcce64","com.orientechnologies.common.directmemory.OByteBufferPool$InstanceHolder","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","16","1","0","1","0","0","0","0","0","0","0","0","0","0","9","16","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d32e56c226987897e3d464c862290d1e8360c977","com.orientechnologies.orient.core.storage.impl.local.paginated.OPaginatedClusterDebug","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e6897e844505bfdfff46cfc91d9e122002f3e6a5","com.orientechnologies.orient.core.storage.impl.local.paginated.OPaginatedClusterDebug","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e6897e844505bfdfff46cfc91d9e122002f3e6a5","com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializationDebug","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","7","9","5","0","5","0","0","5","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"e6897e844505bfdfff46cfc91d9e122002f3e6a5","com.orientechnologies.orient.core.serialization.serializer.record.binary.ORecordSerializationDebugProperty","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","11","7","0","7","0","0","7","0","0","0","0","7","0","0","9","11","7","0","7","0","0","7","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b18251fe922483b2b6591472b9f435a9214c8c51","com.orientechnologies.orient.core.sql.functions.graph.OSQLFunctionShortestPath$OShortestPathContext","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","17","22","15","0","15","0","0","1","0","0","0","0","1","0","0","17","22","15","0","15","0","0","1","0","0","0","0","1","0","0","0","0","0","0","14","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6a6182db0e6520aae293a0f021bd7843a25b8208","com.orientechnologies.common.directmemory.OByteBufferPool$BufferHolder","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0.69697","23","23","0","1","0.69697","23","0","0","0","0","0","10","39","5","0","5","0","1","0","0","0","1","1","0","0","0","10","39","5","0","5","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5139eb666eb437621ec5919310345e80d841fe9f","com.orientechnologies.common.directmemory.OByteBufferPool$BufferHolder","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0.72973","27","27","0","2","0.72973","27","0","0","0","0","0","10","43","5","0","5","0","1","0","1","0","1","1","0","1","0","10","43","5","0","5","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f426125219187319e7bc221053a7185337d409bb","com.orientechnologies.orient.core.storage.impl.local.paginated.atomicoperations.OAtomicOperationsManager$WaitingListNode","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","7","8","2","0","2","0","1","0","1","0","1","1","0","1","0","7","8","2","0","2","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dc025634bd8133bb14ce499efe6078c88ed5ad7c","com.orientechnologies.orient.core.exception.OInvalidIndexEngineIdException","0","0","0","0","0","0","0","0","0","0","0","1","0","13","1","0","1","0.5","0.444444","4","4","1","1","0.444444","4","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.paginated.wal.OLogSegmentV1$OLogRecord","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","10","11","3","0","3","0","1","0","0","0","1","3","0","0","0","10","11","3","0","3","0","1","0","0","0","1","3","0","0","0","0","0","0","1","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.paginated.wal.OLogSegmentV2$OLogRecord","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","10","11","3","0","3","0","1","0","0","0","1","3","0","0","0","10","11","3","0","3","0","1","0","0","0","1","3","0","0","0","0","0","0","1","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"3900f204c13fb3bd4b61c1ac2970d6f81fdca62f","com.orientechnologies.lucene.test.geo.LuceneSpatialQueryRemoteTest","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","2","0","0","0","0","0","2","0","0","2","2","0","0","1","6","8","8","4","0","0","1","0","1","0","18","1","0","13","0","6","8","8","4","0","0","1","0","1","0","18","1","0","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39a8884d03c0bc49b8ecf655a22fe80646afa1e6","com.orientechnologies.lucene.test.geo.LuceneSpatialQueryRemoteTest","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","2","0","0","0","0","0","3","0","0","2","2","0","0","1","6","8","8","4","0","0","1","0","1","0","18","1","0","13","0","6","8","8","4","0","0","1","0","1","0","18","1","0","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39bed7e39a1854041e9d91fc0f56f07139b916f3","com.orientechnologies.common.directmemory.OByteBufferPool$TrackedBufferReference","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","9","13","2","0","2","0","1","1","0","0","1","3","1","0","0","9","13","2","0","2","0","1","1","0","0","1","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5139eb666eb437621ec5919310345e80d841fe9f","com.orientechnologies.common.directmemory.OByteBufferPool$TrackedBufferReference","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","9","13","2","0","2","0","1","2","1","0","1","3","2","1","0","9","13","2","0","2","0","1","2","1","0","1","3","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","com.orientechnologies.orient.core.index.hashindex.local.cache.PageGroup","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","0","1","1","0.285714","4","4","1","0","0.285714","4","0","0","0","0","0","10","12","3","0","3","0","1","3","0","0","1","3","3","0","0","10","12","3","0","3","0","1","3","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6bf2e153ed9162b0a9ca1b4611282047d8e62a60","com.orientechnologies.orient.core.record.impl.ODocumentSchemafullBinarySerializationTest","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","3","0","0","0","0","0","2","0","0","1","1","0","0","1","6","9","39","0","0","0","1","0","1","0","11","1","0","11","0","6","9","39","0","0","0","1","0","1","0","11","1","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d3810feb09a21a216539acc1938c9d936d42de0b","com.orientechnologies.orient.core.tx.OTransactionAbstract$LockedRecordMetadata","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","7","8","2","0","2","0","1","0","1","0","1","1","0","1","0","7","8","2","0","2","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"694179bbd708b0a0ab131849e7132dbf55ba1a0b","com.orientechnologies.orient.core.tx.OTransactionIndexChangesPerKey$OTransactionIndexEntry","0","0","0","0","0","0","0","0","0","0","0","1","2","6","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","8","9","2","0","2","0","1","2","1","0","1","2","2","1","0","8","9","2","0","2","0","1","2","1","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d3810feb09a21a216539acc1938c9d936d42de0b","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage$1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","2","0","0","0","0","0","1","0","0","1","1","0","0","1","6","6","7","3","0","1","1","0","0","0","12","1","0","8","0","6","6","7","3","0","1","1","0","0","0","12","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00dc57efb42f34431ba4e1392c9c46292cf221ff","com.orientechnologies.orient.test.database.auto.ObjectTreeTest$CustomClass","0","0","0","0","0","0","0","0","0","0","0","14","1","1","2","0","14","0","0","0","0","0","15","0","0","0","0","0","0","0","54","68","6","6","6","6","14","0","14","6","14","18","0","14","6","54","68","6","6","6","6","14","0","14","6","14","18","0","14","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"db4419422b763a4cb8fd7b439e3aee089c2ed806","com.orientechnologies.orient.test.database.auto.ObjectTreeTest$CustomClass","0","0","0","0","0","0","0","0","0","0","0","14","1","1","2","0","14","0","0","0","0","0","15","0","0","0","0","0","0","0","55","69","6","6","6","6","14","0","14","6","14","18","0","14","6","55","69","6","6","6","6","14","0","14","6","14","18","0","14","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","com.orientechnologies.orient.etl.loader.OETLLoaderException","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","8","10","0","0","0","0","2","0","2","0","2","2","0","2","0","8","10","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","com.orientechnologies.orient.etl.OETLExtractedItem","0","0","0","0","0","0","0","0","0","0","0","2","0","11","7","0","2","0.333333","0.166667","3","3","1","2","0.166667","3","0","0","0","0","0","15","17","3","0","3","0","2","3","2","0","2","6","3","2","0","15","17","3","0","3","0","2","3","2","0","2","6","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","com.orientechnologies.orient.etl.transformer.OETLTransformException","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","8","10","0","0","0","0","2","0","2","0","2","2","0","2","0","8","10","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ed1b562003c7509649a9ce9058f3e9bab4b49fb3","com.orientechnologies.orient.object.db.entity.LoopEntityLink","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","2","0.333333","0.25","3","3","1","2","0.25","3","0","0","0","0","0","9","12","1","1","1","1","2","0","2","1","2","2","0","2","1","9","12","1","1","1","1","2","0","2","1","2","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a85d865d9660a9b26ae5681675cfb9e6806d5bcf","com.orientechnologies.orient.core.exception.OLoadCacheStateException","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","2","4","0.333333","0.384615","5","5","1","2","0.384615","5","2","2","0","0","1","8","9","1","1","0","0","2","0","2","0","11","2","0","9","0","8","9","1","1","0","0","2","0","2","0","11","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe51dbda6cb54f9efee0a940f3c93cd5db560dfc","com.orientechnologies.common.profiler.AtomicLongOProfilerHookValue","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","2","0.333333","0.230769","3","3","1","2","0.230769","3","1","1","0","0","1","10","12","1","1","1","1","2","0","2","0","2","2","0","2","0","10","12","1","1","1","1","2","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f0af5e5b2ec37ca3af558241002f038faff6c4e6","com.orientechnologies.orient.core.exception.OFileLockedByAnotherProcessException","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","4","0.333333","0.333333","4","4","1","2","0.333333","4","1","2","0","0","2","8","9","1","1","0","0","2","0","2","0","8","2","0","6","0","8","9","1","1","0","0","2","0","2","0","8","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ce9a4c492cff603a97bc74458b062c03e2ecd087","com.orientechnologies.orient.core.exception.OTooBigIndexKeyException","0","0","0","0","0","0","0","0","0","0","0","2","2","3","2","2","4","0.333333","0.272727","3","3","1","2","0.272727","3","2","3","0","0","2","8","9","4","5","0","0","2","0","2","0","17","2","0","15","0","8","9","4","5","0","0","2","0","2","0","17","2","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c902353d86924562826c9114fd6a1242a65ada6d","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage$ORIDOLockManager","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","2","4","0","0","0","0","0","1","0","0","1","1","0","0","1","9","10","5","3","0","1","2","0","0","0","15","2","0","10","0","9","10","5","3","0","1","2","0","0","0","15","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9df1e17bf9f8ea115fe2f31b9a501a38380867a5","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage$ORIDOLockManager","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","2","4","0","0","0","0","0","2","0","0","1","1","0","0","1","9","10","4","3","0","1","2","0","1","0","10","2","0","7","0","9","10","4","3","0","1","2","0","1","0","10","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
