"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"ae1bc4cafe55f8397f949d96e4e102fdaa7cf77d","org.antlr.v4.test.runtime.descriptors.LeftRecursionDescriptors$MultipleAlternativesWithCommonLabel_5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.2","1","1","1","0","0.2","1","4","4","0","0","1","4","4","7","10","2","0","0","2","0","0","17","0","6","16","1","4","4","7","10","2","0","0","2","0","0","17","0","6","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","org.antlr.v4.test.runtime.descriptors.ParserErrorsDescriptors$InvalidEmptyInput","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.5","9","9","1","0","0.5","9","3","3","0","0","1","9","16","7","10","6","0","0","6","0","0","17","0","6","16","1","9","16","7","10","6","0","0","6","0","0","17","0","6","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"7c35979c2e69220b44f7459f3cb19f51435e7b74","org.antlr.v4.test.runtime.descriptors.SemPredEvalLexerDescriptors$RuleSempredFunction","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.52381","11","11","1","0","0.52381","11","3","3","0","0","1","10","22","7","10","6","0","0","6","0","0","17","0","6","16","1","10","22","7","10","6","0","0","6","0","0","17","0","6","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","org.antlr.v4.test.runtime.descriptors.ParserExecDescriptors$OpenDeviceStatement_Case2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.625","15","15","1","0","0.625","15","3","3","0","0","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","org.antlr.v4.test.runtime.descriptors.ParserExecDescriptors$OpenDeviceStatement_Case1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.625","15","15","1","0","0.625","15","3","3","0","0","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1d066e0a6be25c01f5c25760c34d81c46636e12f","org.antlr.v4.test.runtime.descriptors.ParserExecDescriptors$OpenDeviceStatement_Case3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.625","15","15","1","0","0.625","15","3","3","0","0","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","9","22","7","10","6","0","0","6","0","0","17","0","6","16","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","org.antlr.v4.test.runtime.descriptors.LexerErrorsDescriptors$StringsEmbeddedInActions","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0.461538","6","6","0","1","0.461538","6","3","3","2","2","1","7","15","5","10","4","0","0","4","0","0","17","0","4","16","1","7","15","5","10","4","0","0","4","0","0","17","0","4","16","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","org.antlr.v4.test.runtime.descriptors.LexerErrorsDescriptors$StringsEmbeddedInActions","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0.5","7","7","0","1","0.5","7","3","3","2","2","1","7","16","5","10","4","0","0","4","0","0","17","0","4","16","1","7","16","5","10","4","0","0","4","0","0","17","0","4","16","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"cb396a5047847805ce6ac2e7682dd32d5194283e","org.antlr.v4.runtime.TokenStreamRewriter$InsertAfterOp","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","0.5","0.5","5","4","1","1","0.5","5","2","2","0","0","1","5","5","3","0","0","0","1","0","1","0","7","1","0","5","0","5","5","3","0","0","0","1","0","1","0","7","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.AbstractParserTestMethod","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","7","10","8","0","1","0","1","1","1","0","4","2","8","3","0","7","10","8","0","1","0","1","1","1","0","4","2","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.ParserTestMethod","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","1","2","0","0","0","0","0","2","0","0","1","1","1","1","1","8","11","8","0","1","0","1","1","1","0","4","2","8","3","0","8","11","8","0","1","0","1","1","1","0","4","2","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.LexerTestMethod","0","0","0","0","0","0","0","0","0","1","1","2","2","3","2","2","3","0","0","0","0","0","2","0","0","1","1","1","1","1","12","15","10","0","3","0","1","3","1","0","4","6","10","3","0","12","15","10","0","3","0","1","3","1","0","4","6","10","3","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"507f331bd08bc01c213822508d18bbc4ba769db4","org.antlr.v4.codegen.model.SerializedATN","0","0","0","0","0","0","0","0","0","1","1","3","7","2","2","8","9","0","0.142857","2","1","0","2","0.142857","2","1","1","0","0","1","12","14","3","0","1","0","1","1","1","0","4","6","3","4","0","12","14","3","0","1","0","1","1","1","0","4","6","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.codegen.model.SerializedATN","0","0","0","0","0","0","0","0","0","1","1","5","7","1","1","8","10","0","0.0869565","2","1","0","3","0.0869565","2","1","1","0","0","1","21","25","3","1","1","1","2","1","2","0","5","14","3","5","0","21","25","3","1","1","1","2","1","2","0","5","14","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8af00801037d3b8933f29d0903daac3e9c05349e","org.antlr.v4.tool.ast.GrammarASTWithOptions","0","0","0","0","0","0","0","0","0","3","3","20","7","16","42","5","16","0.0833333","0.0588235","3","3","1","11","0.0588235","3","1","1","7","8","1","48","61","4","15","1","4","11","0","11","1","35","28","3","35","3","48","61","4","15","1","4","11","0","11","1","35","28","3","35","3","0","0","0","0","11","0","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","org.antlr.v4.tool.ast.GrammarASTWithOptions","0","0","0","0","0","0","0","0","0","3","3","20","7","16","42","5","16","0.0833333","0.0588235","3","3","1","11","0.0588235","3","1","1","7","8","1","48","61","4","15","1","4","11","0","11","1","35","28","3","35","3","48","61","4","15","1","4","11","0","11","1","35","28","3","35","3","0","0","0","0","11","0","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","org.antlr.v4.tool.Grammar$2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3cbc2af0cc1f1c97f518b11b74294fa9cce05078","org.antlr.v4.test.runtime.descriptors.ParseTreesDescriptors$ExtraTokensAndAltLabels","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0.615385","24","24","0","2","0.615385","24","3","3","0","0","1","15","41","7","10","6","0","1","6","1","0","18","1","6","17","1","15","41","7","10","6","0","1","6","1","0","18","1","6","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bd4200bb89f069b4cfb04a2d3fb64c102b706cba","org.antlr.v4.gui.TreeViewer$4","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","1","2","0","0.1","1","0","0","2","0.1","1","0","0","0","0","0","9","12","0","0","0","0","1","0","1","0","1","4","0","1","0","9","12","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"17128d64869d43582bccd523f32463d2edaaffc7","org.antlr.v4.runtime.RuntimeMetaData$DefaultListener","0","0","0","0","0","0","0","0","1","0","0","1","3","1","0","0","1","1","0.631579","12","12","2","0","0.631579","12","1","1","0","0","1","7","15","1","0","1","0","1","1","1","0","1","1","1","1","0","7","15","1","0","1","0","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","org.antlr.v4.runtime.RuntimeMetaData$DefaultListener","0","0","0","0","0","0","0","0","1","0","0","1","3","1","0","0","1","1","0.631579","12","12","2","0","0.631579","12","1","1","0","0","1","7","15","1","0","1","0","1","1","1","0","1","1","1","1","0","7","15","1","0","1","0","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.tool.TestLeftRecursion","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","1","3","0.333333","0.0344828","1","1","1","2","0.0344828","1","1","1","0","0","1","28","31","12","7","1","0","2","0","2","0","58","6","9","26","1","28","31","12","7","1","0","2","0","2","0","58","6","9","26","1","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","org.antlr.v4.tool.Grammar$2","0","0","0","0","0","0","0","0","1","0","0","2","4","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","8","8","0","1","0","1","2","0","2","0","2","2","0","2","0","8","8","0","1","0","1","2","0","2","0","2","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17128d64869d43582bccd523f32463d2edaaffc7","org.antlr.v4.runtime.atn.DecisionInfo","0","0","0","0","0","0","0","0","1","0","0","2","5","3","6","0","2","0.666667","0.809524","170","170","2","1","0.809524","170","0","0","0","0","0","40","208","20","0","20","0","2","20","2","0","2","2","20","2","0","40","208","20","0","20","0","2","20","2","0","2","2","20","2","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0"
"6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","org.antlr.v4.runtime.atn.DecisionInfo","0","0","0","0","0","0","0","0","1","0","0","2","5","3","6","0","2","0.666667","0.809524","170","170","2","1","0.809524","170","0","0","0","0","0","40","208","20","0","20","0","2","20","2","0","2","2","20","2","0","40","208","20","0","20","0","2","20","2","0","2","2","20","2","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0"
"c695ed25e9e716af0e33823a4e9d9b93a2b1bf02","org.antlr.v4.runtime.TokenStreamRewriter$RewriteOperation","0","0","0","0","0","0","0","0","1","0","0","4","2","3","3","1","5","0.666667","0.206897","6","6","2","1","0.206897","6","0","0","2","2","0","23","31","3","0","3","0","4","0","2","0","4","8","0","2","0","23","31","3","0","3","0","4","0","2","0","4","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"cb396a5047847805ce6ac2e7682dd32d5194283e","org.antlr.v4.runtime.TokenStreamRewriter$RewriteOperation","0","0","0","0","0","0","0","0","1","0","0","4","2","3","3","1","5","0.666667","0.206897","6","6","2","1","0.206897","6","0","0","2","3","0","23","31","3","0","3","0","4","0","2","0","4","8","0","2","0","23","31","3","0","3","0","4","0","2","0","4","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestMethod","0","0","0","0","0","0","0","0","1","0","0","4","2","8","13","4","7","0","0","0","0","0","3","0","0","0","0","4","6","0","23","28","7","0","7","0","3","7","2","0","3","7","7","2","0","23","28","7","0","7","0","3","7","2","0","3","7","7","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"6b78500a506932a18ddb84e32cab662b237f8022","org.antlr.mojo.antlr4.Antlr4ErrorLog","0","0","0","0","0","0","0","0","1","0","0","4","3","1","1","1","5","1","0.64","32","32","5","0","0.64","32","1","1","0","0","1","18","49","1","0","1","0","4","0","4","0","4","4","0","4","0","18","49","1","0","1","0","4","0","4","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestFile","0","0","0","0","0","0","0","0","1","1","1","13","7","1","15","10","20","0","0","0","0","0","11","0","0","0","0","0","0","0","80","92","5","1","5","1","10","4","10","0","10","43","4","10","0","80","92","5","1","5","1","10","4","10","0","10","43","4","10","0","0","0","0","7","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0"
"f143495ab2efb743c4c719546d8f3cc70b22df9d","org.antlr.v4.test.BaseTest$IntTokenStream","0","0","0","0","0","0","0","0","1","1","1","17","8","2","3","5","21","0","0","0","0","0","17","0","0","2","2","0","0","1","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","0","0","0","1","8","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.BaseTest$IntTokenStream","0","0","0","0","0","0","0","0","1","1","1","17","9","0","0","5","21","0","0","0","0","0","17","0","0","2","2","0","0","1","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","0","0","0","1","8","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0"
"90071c69b850a0f3c79d7a67b3b51f51af61bb80","org.antlr.v4.test.BaseTest$IntTokenStream","0","0","0","0","0","0","0","0","1","1","1","17","9","2","3","5","21","0","0","0","0","0","17","0","0","2","2","0","0","1","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","68","83","4","6","2","6","16","0","16","0","16","22","2","16","0","0","0","0","1","8","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.BaseTest$1","0","0","0","0","0","0","0","0","1","1","1","2","1","0","0","0","1","0","0.111111","1","0","0","1","0.111111","1","0","0","0","0","0","8","11","0","0","0","0","1","0","0","0","1","2","0","0","0","8","11","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99f818b5299e20d93de320d26fc844ca3917ea3f","org.antlr.v4.gui.TreeViewer$4","0","0","0","0","0","0","0","0","1","1","1","2","3","0","0","1","2","0","0.0833333","1","0","0","2","0.0833333","1","0","0","0","0","0","11","14","0","0","0","0","1","0","1","0","1","5","0","1","0","11","14","0","0","0","0","1","0","1","0","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","org.antlr.v4.Tool$1UndefChecker","0","0","0","0","0","0","0","0","1","1","1","5","8","1","0","2","4","0.333333","0.0952381","2","1","1","2","0.0952381","2","0","0","0","0","0","19","22","1","0","1","0","2","1","2","0","2","8","1","2","0","19","22","1","0","1","0","2","1","2","0","2","8","1","2","0","0","0","0","0","5","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.CompositeLexerTestMethod","0","0","0","0","0","0","0","0","1","1","1","6","3","1","1","6","9","0","0","0","0","0","4","0","0","2","2","0","0","1","23","29","11","0","1","0","3","1","3","0","7","12","11","6","0","23","29","11","0","1","0","3","1","3","0","7","12","11","6","0","0","0","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
