"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"3970fbec529fe86b946a265b893c85cb93ca9cd1","cypher.CompatibilitySpecSuiteTest","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0.333333","5","5","0","1","0.0526316","5","0","0","0","0","0","10","25","5","0","5","0","0","4","0","0","0","0","4","0","0","90","105","5","0","5","0","0","4","0","0","0","0","4","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0"
"87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","1","0.307692","4","4","1","0","0.0238095","10","0","0","0","0","0","9","13","6","0","6","0","0","6","0","0","0","0","6","0","0","410","437","18","0","11","0","13","6","10","0","50","187","6","40","0","0","1","0","1","11","0","0","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","1","0.307692","4","4","1","0","0.0251889","10","0","0","0","0","0","9","13","6","0","6","0","0","6","0","0","0","0","6","0","0","387","412","18","0","11","0","12","6","9","0","50","175","6","39","0","0","1","0","2","10","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","1"
"28783f201196c8e95862b4cdee9bf7f2f794c12c","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","1","0.307692","4","4","1","0","0.0269542","10","0","0","0","0","0","9","13","6","0","6","0","0","6","0","0","0","0","6","0","0","361","385","18","0","11","0","12","6","9","0","50","159","6","39","0","0","1","0","2","10","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0"
"7cab1fb27831b3107659bee768e6124f0d2f1ea1","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","1","0.307692","4","4","1","0","0.0347003","11","0","0","0","0","0","9","12","6","0","6","0","0","6","0","0","0","0","6","0","0","306","324","12","0","8","0","7","6","7","0","43","138","6","36","0","0","1","0","2","6","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"056e8053b1ce92893d58c76f5f510fced0c7284c","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","1","0.307692","4","4","1","0","0.0347003","11","0","0","0","0","0","9","12","6","0","6","0","0","6","0","0","0","0","6","0","0","306","324","12","0","8","0","7","6","7","0","43","138","6","36","0","0","1","0","2","6","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"8d2e8c6469c5e313638a93adaa910dbf3b026200","org.neo4j.bolt.v1.messaging.Neo4jPack","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","1","0.307692","4","4","1","0","0.0362538","12","0","0","0","0","0","9","12","6","0","6","0","0","6","0","0","0","0","6","0","0","319","339","12","0","8","0","8","6","8","0","44","144","6","37","0","0","1","0","3","6","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"a7f45f5f10c903b49edc8c0a81405f620b8e2956","org.neo4j.kernel.impl.proc.FieldInjectionsTest$Outer$ClassWithSyntheticField","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0.285714","2","2","0","1","0.285714","2","0","0","0","0","0","5","8","1","0","1","0","0","1","0","0","0","0","1","0","0","5","8","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14da9bd533353adfe9550e62977d19904f504bcc","org.neo4j.kernel.api.impl.index.LuceneIndexAccessorSearcherManagerRefreshTest$2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","1","3","3","9","0","0","0","0","0","0","0","16","0","0","7","0","3","3","9","0","0","0","0","0","0","0","16","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","org.neo4j.server.rest.transactional.TxStateCheckerTestSupport","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","10","13","1","0","1","0","0","0","0","0","0","0","0","0","0","25","30","5","3","3","1","2","0","2","0","16","3","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0ee64611da3ec59a112900276491b100b8b8cc59","org.neo4j.kernel.ha.cluster.modeswitch.AbstractComponentSwitcherTest$PendingComponent","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","org.neo4j.kernel.impl.factory.GraphDatabaseFacadeFactory$Configuration","0","0","0","0","0","0","0","0","0","0","0","0","2","19","0","4","4","0","0.117647","2","1","0","1","0.117647","2","0","0","0","0","0","15","18","7","0","7","0","0","7","0","0","0","0","7","0","0","15","18","7","0","7","0","0","7","0","0","0","0","7","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1"
"868b4d731485023d2f7477e1133dcd5b263c851d","org.neo4j.kernel.impl.factory.GraphDatabaseFacadeFactory$Configuration","0","0","0","0","0","0","0","0","0","0","0","0","2","20","0","4","4","0","0.117647","2","1","0","1","0.117647","2","0","0","0","0","0","15","19","7","0","7","0","0","7","0","0","0","0","7","0","0","15","19","7","0","7","0","0","7","0","0","0","0","7","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","org.neo4j.server.security.enterprise.configuration.SecuritySettings","0","0","0","0","0","0","0","0","0","0","0","0","3","10","0","5","5","1","0.0946746","16","12","1","0","0.0946746","16","0","0","0","0","0","153","198","31","0","31","0","0","31","0","0","0","0","31","0","0","153","198","31","0","31","0","0","31","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4dec8529ce337fadd79a0c459e6e5286e66637a4","org.neo4j.server.security.enterprise.configuration.SecuritySettings","0","0","0","0","0","0","0","0","0","0","0","0","3","10","0","5","5","1","0.125714","22","18","1","0","0.125714","22","0","0","0","0","0","153","206","31","0","31","0","0","31","0","0","0","0","31","0","0","153","206","31","0","31","0","0","31","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","org.neo4j.server.security.enterprise.auth.SecuritySettings","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","1","1","1","0.036036","4","3","1","0","0.036036","4","0","0","0","0","0","107","128","21","0","21","0","0","21","0","0","0","0","21","0","0","107","128","21","0","21","0","0","21","0","0","0","0","21","0","0","0","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","0","0"
"1f8c2d6a9466972520b49477c149e83779757d7a","org.neo4j.server.security.enterprise.auth.SecuritySettings","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","1","1","1","0.040404","4","3","1","0","0.040404","4","0","0","0","0","0","95","115","20","0","20","0","0","20","0","0","0","0","20","0","0","95","115","20","0","20","0","0","20","0","0","0","0","20","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","1","0","0","0","1"
"1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","org.neo4j.kernel.impl.enterprise.configuration.EnterpriseEditionSettings","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","3","3","1","0.2","3","3","1","0","0.2","3","0","0","0","0","0","12","14","3","0","3","0","0","3","0","0","0","0","3","0","0","12","14","3","0","3","0","0","3","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","org.neo4j.kernel.impl.enterprise.configuration.EnterpriseEditionSettings","0","0","0","0","0","0","0","0","0","0","0","0","3","9","0","7","7","1","0.107143","3","3","1","0","0.107143","3","0","0","0","0","0","25","31","6","0","6","0","0","6","0","0","0","0","6","0","0","25","31","6","0","6","0","0","6","0","0","0","0","6","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1"
"fa74cf176b185f7987469468fb3128e2e3994059","org.neo4j.shell.kernel.apps.cypher.Planner","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","4","4","0","0","1","4","4","7","25","0","0","0","0","0","0","72","0","0","24","3","4","4","7","25","0","0","0","0","0","0","72","0","0","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dc4c2d96ee965fb6411950e6a767a3527872d698","org.neo4j.shell.kernel.apps.cypher.Using","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","4","4","0","0","1","4","4","9","25","0","0","0","0","0","0","75","0","0","24","3","4","4","9","25","0","0","0","0","0","0","75","0","0","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54566ea255bb6588d25b804afd898b1650db4154","org.neo4j.shell.kernel.apps.cypher.Call","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","4","4","0","0","1","4","4","9","25","0","0","0","0","0","0","75","0","0","24","3","4","4","9","25","0","0","0","0","0","0","75","0","0","24","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8436dd70584c45c9036e3febb4b1fe42bac81ddb","org.neo4j.server.security.enterprise.configuration.SecuritySettings","0","0","0","0","0","0","0","0","0","0","0","0","4","10","0","6","6","1","0.123596","22","18","1","0","0.123596","22","0","0","0","0","0","156","210","32","0","32","0","0","32","0","0","0","0","32","0","0","156","210","32","0","32","0","0","32","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33551c86c7a88b7906f21cf3759a4de5b8cae92f","org.neo4j.coreedge.server.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","104","137","34","0","34","0","0","34","0","0","0","0","34","0","0","127","162","34","0","34","0","4","34","4","0","4","5","34","4","0","0","0","0","1","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0"
"4befe29458cb112c787fc218f1473a3344a4fe0d","org.neo4j.coreedge.server.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","107","141","35","0","35","0","0","35","0","0","0","0","35","0","0","130","166","35","0","35","0","4","35","4","0","4","5","35","4","0","0","0","0","1","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","1","0","0","0","1"
"9c79c33600e5511ac1320496d1bdd614808a973c","org.neo4j.coreedge.server.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","19","0","6","6","0","0","0","0","0","1","0","0","0","0","0","0","0","115","151","37","0","37","0","0","37","0","0","0","0","37","0","0","138","176","37","0","37","0","4","37","4","0","4","5","37","4","0","0","0","0","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","1","0","0","0","1"
"886dbb454deaae6adcb4ff26e76f6e225eedca55","org.neo4j.coreedge.server.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","19","0","6","6","0","0","0","0","0","1","0","0","0","0","0","0","0","118","155","38","0","38","0","0","38","0","0","0","0","38","0","0","141","180","38","0","38","0","4","38","4","0","4","5","38","4","0","0","0","0","1","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","1","0","0","0","0"
"2dce9b701631b41aa14f4d8ff186c708b57abd1e","org.neo4j.coreedge.core.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","31","0","6","6","0","0","0","0","0","1","0","0","0","0","0","0","0","163","215","53","0","53","0","0","53","0","0","0","0","53","0","0","163","215","53","0","53","0","0","53","0","0","0","0","53","0","0","0","0","0","2","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","2","0","0","0","0"
"5e8fd553e4e127000734e31d43f5623eea742f7d","org.neo4j.coreedge.core.CoreEdgeClusterSettings","0","0","0","0","0","0","0","0","0","0","0","0","5","31","0","6","6","0","0","0","0","0","1","0","0","0","0","0","0","0","169","223","55","0","55","0","0","55","0","0","0","0","55","0","0","169","223","55","0","55","0","0","55","0","0","0","0","55","0","0","0","0","0","2","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","2","0","0","0","1"
"3a78f5f817ec4cdbb54065cbcfd0e3de100ff931","org.neo4j.server.security.enterprise.auth.AuthProcedures$RoleResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","9","10","2","0","2","0","1","2","1","0","1","3","2","1","0","9","10","2","0","2","0","1","2","1","0","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98fefdd1e7175c736c092a9a5e97620a1a869f41","org.neo4j.kernel.builtinprocs.BuiltInProcedures$IndexResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","10","11","2","0","2","0","1","2","0","0","1","2","2","0","0","10","11","2","0","2","0","1","2","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","org.neo4j.server.security.enterprise.auth.AuthProceduresBase$RoleResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","11","12","2","0","2","0","1","2","0","0","1","3","2","0","0","11","12","2","0","2","0","1","2","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dbcc0ba120527f20c902dcb0197569906153cac8","org.neo4j.kernel.builtinprocs.BuiltInProcedures$IndexResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","12","13","3","0","3","0","1","3","0","0","1","3","3","0","0","12","13","3","0","3","0","1","3","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","org.neo4j.server.security.enterprise.auth.ProcedureInteractionTestBase$CountResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","1","0","1","0","1","1","0","0","1","1","1","0","0","8","9","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"b070962e9b00726d50df951106225fa252b7efeb","org.neo4j.server.security.enterprise.auth.ProcedureInteractionTestBase$CountResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10","1","0","1","0","1","1","0","0","1","1","1","0","0","9","10","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"3a78f5f817ec4cdbb54065cbcfd0e3de100ff931","org.neo4j.server.security.enterprise.auth.AuthProcedures$UserResult","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","9","10","2","0","2","0","1","2","1","0","1","3","2","1","0","9","10","2","0","2","0","1","2","1","0","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4d3b5cd40762b26828c47787e6547cc1ea90238b","org.neo4j.kernel.api.StatementConstants","0","0","0","0","0","0","0","0","0","0","0","1","0","17","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","12","13","5","0","5","0","1","5","0","0","1","1","5","0","0","12","13","5","0","5","0","1","5","0","0","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35ff76e0b8d4ea42263048ad00507e28f4ec59cb","org.neo4j.kernel.impl.transaction.xaframework.IllegalLogFormatException","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","9","9","0","0","0","0","1","0","1","0","1","1","0","1","0","9","9","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","org.neo4j.server.security.enterprise.auth.AuthProceduresBase$StringResult","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","1","0","1","0","1","1","0","0","1","1","1","0","0","8","9","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9c79c33600e5511ac1320496d1bdd614808a973c","org.neo4j.coreedge.raft.log.LogPosition","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","10","11","2","0","2","0","1","2","1","0","1","2","2","1","0","10","11","2","0","2","0","1","2","1","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
